cellLine	agent	time	GR50	GRmax	GR_AOC	GEC50	GRinf	Hill	r2	pval	Replicate
MCF10A-OHSU	Alpelisib	72	1.1552	0.52797	0.17718	473.5546	-0.92582	0.29938	0.97008	4.634e-06	OHSU-1
MCF10A-OHSU	Dasatinib	72	-0.95987	-0.034665	0.52683	1.6321	-0.62298	0.29967	0.98152	8.5855e-07	OHSU-1
MCF10A-OHSU	Erlotinib	72	0.052576	0.0067081	0.29394	7.7737	-0.82353	0.50446	0.9749	2.5063e-06	OHSU-1
MCF10A-OHSU	Etoposide	72	0.1581	0.37084	0.2862	0.3465	0.26584	0.53274	0.98581	3.4054e-07	OHSU-1
MCF10A-OHSU	Neratinib	72	-0.82449	-0.006326	0.35046	0.15722	-0.032263	1.2932	0.99436	1.3433e-08	OHSU-1
MCF10A-OHSU	Paclitaxel	72	-2.1971	-0.26912	0.504	0.008461	-0.26705	1.4926	0.99735	9.5707e-10	OHSU-1
MCF10A-OHSU	Palbociclib	72	1.4771	0.7279	0.095549	0.40573	0.77148	4.1182	0.80181	0.0034658	OHSU-1
MCF10A-OHSU	Trametinib	72	-1.9942	0.23388	0.44274	0.0044581	0.2347	0.77181	0.96824	5.7091e-06	OHSU-1
MCF10A-OHSU	Vorinostat	72	0.65568	0.16897	0.15195	14.2991	-1	0.95496	0.96652	6.87e-06	OHSU-1
MCF10A-OHSU	Alpelisib	72	1.1922	0.54863	0.16468	201.0047	-0.66008	0.32901	0.96467	8.2879e-06	OHSU-2
MCF10A-OHSU	Dasatinib	72	-0.8894	-0.028711	0.51681	0.84724	-0.48013	0.35761	0.98269	6.8197e-07	OHSU-2
MCF10A-OHSU	Erlotinib	72	0.00727	0.011851	0.29183	1.962	-0.28685	0.68993	0.96642	6.9383e-06	OHSU-2
MCF10A-OHSU	Etoposide	72	0.15795	0.38604	0.27005	0.21935	0.35928	0.6741	0.99402	1.6495e-08	OHSU-2
MCF10A-OHSU	Neratinib	72	-0.84273	0.015106	0.34138	0.13983	0.018295	1.3893	0.98795	1.9223e-07	OHSU-2
MCF10A-OHSU	Paclitaxel	72	-2.2034	-0.197	0.49928	0.0080385	-0.21057	1.4056	0.99271	3.3117e-08	OHSU-2
MCF10A-OHSU	Palbociclib	72	1.4771	0.77307	0.089335	0.18532	0.79434	1.1603	0.95905	1.3893e-05	OHSU-2
MCF10A-OHSU	Trametinib	72	-1.8579	0.27109	0.4222	0.0046466	0.26226	0.6797	0.96922	5.1172e-06	OHSU-2
MCF10A-OHSU	Vorinostat	72	0.46824	0.19435	0.15182	2.6088	0.078734	1.4368	0.99182	4.9542e-08	OHSU-2