"cellLine"	"smallMolecule"	"GR50"	"GRmax"	"GR_AOC"	"GEC50"	"GRinf"	"Hill"	"r2"	"pval"
"BT-20"	"(R)- Roscovitine"	5.6777	0.19416	0.17548	14.4256	-1	1.1782	0.97227	0.00076891
"BT-20"	"A443654"	0.053033	-0.49221	1.0012	0.23019	-0.63357	0.55758	0.98743	0.00015792
"BT-20"	"AT-7519"	0.20444	-0.40178	0.86351	0.32038	-0.40563	1.3224	0.99936	4.1444e-07
"BT-20"	"AZD 5438"	0.24591	-0.35464	0.7481	0.5504	-0.4461	0.79155	0.99091	8.2539e-05
"BT-20"	"AZD-6482"	1.2867	-0.081485	0.42682	3.3958	-0.54825	0.76277	0.99881	1.4085e-06
"BT-20"	"AZD7762"	0.65373	-0.40738	0.5818	1.3902	-0.56942	1.0076	0.98951	0.00011012
"Hs 578T"	"(R)- Roscovitine"	14.9597	0.67643	0.058021	33.0605	-0.99728	1.3831	0.97271	0.00074455
"Hs 578T"	"A443654"	0.055428	-0.2711	1.0238	0.085455	-0.28714	1.0483	0.99921	6.1763e-07
"Hs 578T"	"AT-7519"	0.12666	-0.27831	0.91684	0.15273	-0.22896	2.0138	0.98954	0.00010941
"Hs 578T"	"AZD 5438"	0.19887	-0.17514	0.75959	0.24844	-0.16285	1.2669	0.99865	1.8301e-06
"Hs 578T"	"AZD-6482"	6.2187	0.35547	0.22791	43.9321	-1	0.56193	0.95981	0.0016154
"Hs 578T"	"AZD7762"	0.025266	-0.26482	1.0164	0.044281	-0.24612	0.71341	0.96789	0.0010314
"MCF 10A"	"(R)- Roscovitine"	9.4381	0.45678	0.091302	16.8906	-0.99585	1.8829	0.98546	0.00021144
"MCF 10A"	"A443654"	0.19272	-0.26552	0.79375	0.29743	-0.28569	1.0415	0.99302	4.8767e-05
"MCF 10A"	"AT-7519"	0.28016	-0.30624	0.77686	0.35338	-0.28905	1.9648	0.99934	4.3592e-07
"MCF 10A"	"AZD 5438"	0.30163	-0.20361	0.72376	0.39622	-0.23844	1.4296	0.99833	2.7756e-06
"MCF 10A"	"AZD-6482"	8.2232	0.39883	0.14037	21.8136	-1	1.1261	0.95853	0.0017194
"MCF 10A"	"AZD7762"	0.77592	-0.18363	0.528	5.7831	-1	0.54694	0.99407	3.5147e-05
"MCF7"	"(R)- Roscovitine"	4.6944	-0.089265	0.19889	9.1348	-1	1.6503	0.97492	0.00062877
"MCF7"	"A443654"	-Inf	-0.36103	1.2282	0.0054813	-0.35977	0.53784	0.9668	0.0011024
"MCF7"	"AT-7519"	0.065313	-0.39836	1.1212	0.085131	-0.34301	1.9712	0.9952	2.3043e-05
"MCF7"	"AZD 5438"	0.10039	-0.43106	0.95022	0.18465	-0.39344	0.95259	0.97771	0.00049669
"MCF7"	"AZD-6482"	5.0439	0.090551	0.174	11.1074	-0.95713	1.3549	0.99412	3.4552e-05
"MCF7"	"AZD7762"	-Inf	-0.27189	0.96877	0.83887	-1	0.18844	0.97929	0.00042897
"MDA-MB-231"	"(R)- Roscovitine"	8.3293	0.41149	0.13417	23.5842	-1	1.0555	0.97138	0.00081918
"MDA-MB-231"	"A443654"	0.071761	-0.35814	0.97613	0.13012	-0.34979	0.89123	0.9895	0.00011024
"MDA-MB-231"	"AT-7519"	0.077519	-0.38695	1.0642	0.11552	-0.37145	1.3925	0.99767	5.422e-06
"MDA-MB-231"	"AZD 5438"	0.19521	-0.31172	0.80899	0.34159	-0.35894	0.967	0.99942	3.3808e-07
"MDA-MB-231"	"AZD-6482"	9.3925	0.48045	0.2211	114.426	-0.99997	0.43943	0.99317	4.6689e-05
"MDA-MB-231"	"AZD7762"	0.09949	-0.2926	0.90321	0.20437	-0.37217	0.77286	0.99033	9.3556e-05
"SK-BR-3"	"(R)- Roscovitine"	5.1252	0.16032	0.17093	13.3386	-1	1.1486	0.9912	7.7518e-05
"SK-BR-3"	"A443654"	-Inf	-0.37657	1.2708	0.001358	-0.39418	0.41035	0.96401	0.0012956
"SK-BR-3"	"AT-7519"	0.06043	-0.54423	1.1234	0.11825	-0.49714	1.0283	0.97699	0.00052941
"SK-BR-3"	"AZD 5438"	0.19728	-0.48045	0.86289	0.39791	-0.51009	1.0023	0.99562	1.9228e-05
"SK-BR-3"	"AZD-6482"	2.8575	-0.11467	0.27429	3.7035	-0.2995	1.8101	0.9921	6.2438e-05
"SK-BR-3"	"AZD7762"	-Inf	-0.35468	1.2165	0.0041058	-0.42952	0.37119	0.99026	9.4778e-05
